first 200 odor expo performance: Table 1
male sz2 repeat pCorrect,male sz2 non-repeat pCorrect,male sz4 repeat pCorrect,male sz4 non-repeat pCorrect,female sz2 repeat pCorrect,female sz2 non-repeat pCorrect,female sz4 repeat pCorrect,female sz4 non-repeat pCorrect
'CRANX30P-AA',101,0.44,0.4,0.36,0.4,0.36,0.52,0.28,0.48,0.52,0.6,0.4,0.4,0.32,0.48,0.6,0.24,0.48,0.24,0.4,0.48
'CRANX30P-AA',101,0.4,0.44,0.46,0.46,0.36,0.54,0.4,0.46,0.54,0.56,0.48,0.56,0.38,0.5,0.58,0.38,0.6,0.32,,
'CRANX30P-RT',83,0.72,0.64,0.56,0.52,0.52,0.48,0.44,0.4,0.6,0.52,0.36,0.4,0.72,0.64,0.56,0.6,0.68,0.72,0.64,0.68
'CRANX30P-RT',83,0.2,0.48,0.56,0.52,0.36,0.32,0.72,0.52,0.64,0.48,0.48,0.44,0.52,0.36,0.48,0.6,0.56,0.56,0.52,0.6
'CRANX30P-RT',83,0.46,0.56,0.56,0.52,0.44,0.4,0.58,0.46,0.62,0.5,0.42,0.42,0.62,0.5,0.52,0.6,0.62,0.64,,
'CRANX30P-RT',87,0.76,0.56,0.52,0.48,0.68,0.68,0.68,0.68,0.36,0.48,0.48,0.68,0.44,0.6,0.4,0.6,0.52,0.6,0.36,0.6
'CRANX30P-RT',87,0.28,0.32,0.32,0.6,0.6,0.48,0.28,0.44,0.28,0.4,0.44,0.36,0.52,0.4,0.52,0.56,0.4,0.48,0.52,0.52
'CRANX30P-RT',87,0.52,0.44,0.42,0.54,0.64,0.58,0.48,0.56,0.32,0.44,0.46,0.52,0.48,0.5,0.46,0.58,0.46,0.54,,
'CRANX30P-RT',90,0.72,0.72,0.6,0.6,0.6,0.52,0.44,0.4,0.4,0.48,0.44,0.64,0.6,0.32,0.56,0.72,0.64,0.68,0.8,0.72
'CRANX30P-RT',90,0.16,0.64,0.48,0.48,0.6,0.52,0.4,0.32,0.48,0.56,0.52,0.68,0.52,0.56,0.44,0.48,0.48,0.68,0.68,0.48
'CRANX30P-RT',90,0.44,0.68,0.54,0.54,0.6,0.52,0.42,0.36,0.44,0.52,0.48,0.66,0.56,0.44,0.5,0.6,0.56,0.68,,
'CRANX30P-RT',93,0.44,0.4,0.56,0.6,0.64,0.48,0.44,0.68,0.72,0.64,0.76,0.92,0.88,0.72,0.8,0.92,0.88,0.88,1,0.92
'CRANX30P-RT',93,0.48,0.6,0.48,0.48,0.44,0.56,0.6,0.56,0.64,0.68,0.56,0.56,0.64,0.68,0.6,0.68,0.68,0.64,0.72,0.6
'CRANX30P-RT',93,0.46,0.5,0.52,0.54,0.54,0.52,0.52,0.62,0.68,0.66,0.66,0.74,0.76,0.7,0.7,0.8,0.78,0.76,,
'CRANX30P-RT',96,0.84,0.6,0.64,0.6,0.6,0.68,0.72,0.6,0.64,0.52,0.64,0.72,0.72,0.64,0.84,0.8,0.96,0.88,0.8,0.96
'CRANX30P-RT',96,0.28,0.4,0.48,0.36,0.48,0.6,0.56,0.44,0.52,0.44,0.64,0.76,0.6,0.56,0.48,0.48,0.52,0.52,0.76,0.56
'CRANX30P-RT',96,0.56,0.5,0.56,0.48,0.54,0.64,0.64,0.52,0.58,0.48,0.64,0.74,0.66,0.6,0.66,0.64,0.74,0.7,,
'CRANX30P-RT',99,0.44,0.4,0.64,0.36,0.6,0.64,0.72,0.84,0.84,0.84,0.84,0.88,0.92,0.88,0.92,0.76,0.84,0.92,1,1
'CRANX30P-RT',99,0.52,0.48,0.44,0.64,0.6,0.52,0.64,0.44,0.64,0.6,0.72,0.6,0.64,0.6,0.64,0.76,0.72,0.72,0.64,0.6
'CRANX30P-RT',99,0.48,0.44,0.54,0.5,0.6,0.58,0.68,0.64,0.74,0.72,0.78,0.74,0.78,0.74,0.78,0.76,0.78,0.82,,
'CRANX32I-AA',75,0.52,0.68,0.52,0.72,0.56,0.52,0.56,0.76,0.52,0.64,0.68,0.64,0.76,0.68,0.72,0.84,0.84,0.84,0.76,0.8
'CRANX32I-AA',75,0.28,0.64,0.32,0.32,0.2,0.24,0.52,0.52,0.48,0.24,0.32,0.4,0.52,0.48,0.56,0.52,0.52,0.6,0.68,0.56
'CRANX32I-AA',75,0.4,0.66,0.42,0.52,0.38,0.38,0.54,0.64,0.5,0.44,0.5,0.52,0.64,0.58,0.64,0.68,0.68,0.72,,
'CRANX32I-AA',79,0.6,0.64,0.72,0.76,0.8,0.68,0.72,0.68,0.72,0.64,0.8,0.72,0.8,0.76,0.84,0.88,0.6,0.76,0.8,0.88
'CRANX32I-AA',79,0.36,0.44,0.24,0.36,0.44,0.6,0.56,0.56,0.64,0.6,0.72,0.64,0.68,0.64,0.72,0.76,0.8,0.72,0.8,0.68
'CRANX32I-AA',79,0.48,0.54,0.48,0.56,0.62,0.64,0.64,0.62,0.68,0.62,0.76,0.68,0.74,0.7,0.78,0.82,0.7,0.74,,
'CRANX32I-AA',82,0.2,0.4,0.56,0.72,0.8,0.72,0.76,0.64,0.72,0.76,0.72,0.72,0.6,0.76,0.72,0.84,0.75,NaN,NaN,NaN
'CRANX32I-AA',82,0.56,0.4,0.68,0.56,0.64,0.72,0.56,0.6,0.6,0.72,0.72,0.8,0.72,0.72,0.68,0.76,0.76,0.8,1,NaN
'CRANX32I-AA',82,0.38,0.4,0.62,0.64,0.72,0.72,0.66,0.62,0.66,0.74,0.72,0.76,0.66,0.74,0.7,0.8,0.755,0.8,,
'CRANX32I-AA',85,0.6,0.6,0.56,0.72,0.68,0.72,0.6,0.84,0.84,0.84,0.72,0.76,0.68,0.88,0.8,0.68,0.72,0.68,0.8,0.72
'CRANX32I-AA',85,0.4,0.48,0.48,0.48,0.4,0.48,0.52,0.56,0.44,0.6,0.52,0.68,0.52,0.76,0.52,0.52,0.64,0.64,0.76,0.56
'CRANX32I-AA',85,0.5,0.54,0.52,0.6,0.54,0.6,0.56,0.7,0.64,0.72,0.62,0.72,0.6,0.82,0.66,0.6,0.68,0.66,,
'CRANX32I-AA',90,0.6,0.64,0.72,0.76,0.76,0.56,0.84,0.52,0.72,0.64,0.68,0.68,0.6,0.64,0.64,0.76,0.64,0.64,0.68,0.6
'CRANX32I-AA',90,0.4,0.4,0.24,0.48,0.52,0.48,0.52,0.48,0.52,0.64,0.6,0.6,0.6,0.36,0.52,0.56,0.56,0.68,0.56,0.52
'CRANX32I-AA',90,0.5,0.52,0.48,0.62,0.64,0.52,0.68,0.5,0.62,0.64,0.64,0.64,0.6,0.5,0.58,0.66,0.6,0.66,,
'CRANX32I-AA',95,0.88,0.76,0.84,0.84,0.68,0.56,0.68,0.72,0.52,0.48,0.44,0.76,0.56,0.56,0.52,0.44,0.52,0.4,0.52,0.68
'CRANX32I-AA',95,0.16,0.16,0.2,0.12,0.2,0.36,0.52,0.56,0.6,0.6,0.48,0.52,0.44,0.64,0.56,0.36,0.56,0.6,0.52,0.6
'CRANX32I-AA',95,0.52,0.46,0.52,0.48,0.44,0.46,0.6,0.64,0.56,0.54,0.46,0.64,0.5,0.6,0.54,0.4,0.54,0.5,,
'CRANX32I-RT',100,0.4,0.48,0.72,0.32,0.6,0.28,0.44,0.6,0.64,0.48,0.76,0.88,0.8,0.8,0.8,0.92,0.84,0.84,0.92,0.92
'CRANX32I-RT',100,0.36,0.72,0.44,0.44,0.6,0.68,0.56,0.48,0.64,0.52,0.44,0.68,0.64,0.48,0.64,0.64,0.56,0.52,0.64,0.64
'CRANX32I-RT',100,0.38,0.6,0.58,0.38,0.6,0.48,0.5,0.54,0.64,0.5,0.6,0.78,0.72,0.64,0.72,0.78,0.7,0.68,,
'CRANX32I-RT',103,0.8,0.96,0.96,0.96,1,0.96,0.96,1,0.92,0.96,0.96,1,0.96,0.88,0.96,0.92,1,NaN,NaN,NaN
'CRANX32I-RT',103,0.56,0.72,0.8,0.84,0.8,0.84,0.92,0.8,0.92,0.96,0.8,0.92,0.92,0.84,0.84,0.76,0.84,0.92,1,NaN
'CRANX32I-RT',103,0.68,0.84,0.88,0.9,0.9,0.9,0.94,0.9,0.92,0.96,0.88,0.96,0.94,0.86,0.9,0.84,0.92,0.92,,
'CRANX32I-RT',105,0.56,0.92,0.44,0.76,0.6,0.48,0.52,0.76,0.72,0.68,0.52,0.56,0.56,0.68,0.68,0.76,0.6,0.52,0.76,0.88
'CRANX32I-RT',105,0.12,0.32,0.52,0.44,0.28,0.56,0.4,0.4,0.24,0.52,0.52,0.28,0.28,0.44,0.36,0.52,0.28,0.36,0.16,0.32
'CRANX32I-RT',105,0.34,0.62,0.48,0.6,0.44,0.52,0.46,0.58,0.48,0.6,0.52,0.42,0.42,0.56,0.52,0.64,0.44,0.44,,
'CRANX32I-RT',111,0.32,0.44,0.52,0.76,0.76,0.6,0.76,0.68,0.48,0.64,0.44,0.8,0.44,0.8,0.68,0.56,0.52,0.64,0.76,0.68
'CRANX32I-RT',111,0.4,0.32,0.44,0.4,0.6,0.52,0.44,0.52,0.52,0.68,0.28,0.52,0.36,0.44,0.52,0.36,0.44,0.56,0.52,0.48
'CRANX32I-RT',111,0.36,0.38,0.48,0.58,0.68,0.56,0.6,0.6,0.5,0.66,0.36,0.66,0.4,0.62,0.6,0.46,0.48,0.6,,
'CRANX32I-RT',113,0.32,0.48,0.52,0.48,0.72,0.52,0.76,0.44,0.4,0.48,0.52,0.72,0.56,0.52,0.32,0.6,0.64,0.52,0.76,0.72
'CRANX32I-RT',113,0.68,0.64,0.44,0.4,0.24,0.6,0.44,0.68,0.48,0.72,0.76,0.56,0.6,0.48,0.6,0.76,0.64,0.68,0.44,0.6
'CRANX32I-RT',113,0.5,0.56,0.48,0.44,0.48,0.56,0.6,0.56,0.44,0.6,0.64,0.64,0.58,0.5,0.46,0.68,0.64,0.6,,
'CRANX32I-RT',119,0.36,0.52,0.48,0.48,0.72,0.44,0.16,0.52,0.56,0.8,0.56,0.64,0.76,0.56,0.8,0.72,0.68,0.64,0.8,0.8
'CRANX32I-RT',119,0.4,0.32,0.28,0.32,0.32,0.36,0.48,0.2,0.56,0.48,0.56,0.6,0.44,0.52,0.4,0.4,0.52,0.36,0.28,0.56
'CRANX32I-RT',119,0.38,0.42,0.38,0.4,0.52,0.4,0.32,0.36,0.56,0.64,0.56,0.62,0.6,0.54,0.6,0.56,0.6,0.5,,
'CRANX32I-RT',122,0.44,0.6,0.64,0.6,0.72,0.56,0.56,0.4,0.52,0.68,0.72,0.76,0.72,0.64,0.68,0.44,0.44,0.4,0.48,0.84
'CRANX32I-RT',122,0.64,0.48,0.6,0.56,0.6,0.64,0.68,0.64,0.6,0.6,0.72,0.64,0.56,0.72,0.76,0.48,0.68,0.48,0.76,0.56
'CRANX32I-RT',122,0.54,0.54,0.62,0.58,0.66,0.6,0.62,0.52,0.56,0.64,0.72,0.7,0.64,0.68,0.72,0.46,0.56,0.44,,
'CRANX33K-AA',187,0.52,0.44,0.72,0.72,0.96,0.84,0.88,0.92,0.92,0.8,1,0.84,0.84,0.96,0.88,0.84,0.96,0.888888888888889,NaN,NaN
'CRANX33K-AA',187,0.32,0.4,0.6,0.36,0.52,0.76,0.8,0.8,0.8,0.88,0.72,1,0.88,0.92,0.88,0.84,0.88,0.96,0.833333333333333,NaN
'CRANX33K-AA',187,0.42,0.42,0.66,0.54,0.74,0.8,0.84,0.86,0.86,0.84,0.86,0.92,0.86,0.94,0.88,0.84,0.92,0.924444444444445,,
'CRANX33K-AA',190,0.16,0.36,0.28,0.4,0.52,0.56,0.56,0.6,0.64,0.76,0.92,0.88,0.92,0.96,0.96,1,0.96,1,1,1
'CRANX33K-AA',190,0.28,0.6,0.6,0.56,0.8,0.6,0.76,0.88,0.8,0.84,0.76,0.72,0.8,0.72,0.92,0.84,0.84,0.84,0.64,0.823529411764706
'CRANX33K-AA',190,0.22,0.48,0.44,0.48,0.66,0.58,0.66,0.74,0.72,0.8,0.84,0.8,0.86,0.84,0.94,0.92,0.9,0.92,,
'CRANX33K-AA',194,0.68,0.84,0.88,0.84,0.92,0.88,0.84,0.88,0.88,0.92,0.92,0.96,0.96,0.88,1,0.96,0.96,NaN,NaN,NaN
'CRANX33K-AA',194,0.72,0.6,0.72,0.84,0.84,0.76,0.68,0.72,0.72,0.88,0.92,0.76,1,0.76,0.92,0.88,0.92,0.76,1,NaN
'CRANX33K-AA',194,0.7,0.72,0.8,0.84,0.88,0.82,0.76,0.8,0.8,0.9,0.92,0.86,0.98,0.82,0.96,0.92,0.94,0.76,,
'CRANX33K-AA',198,0.64,0.48,0.6,0.84,0.8,0.88,0.88,0.72,1,0.92,0.84,0.88,0.96,0.84,0.96,1,1,NaN,NaN,NaN
'CRANX33K-AA',198,0.36,0.6,0.64,0.68,0.8,0.72,0.84,0.68,0.68,0.84,0.88,0.72,0.96,0.88,0.72,0.88,0.72,0.818181818181818,NaN,NaN
'CRANX33K-AA',198,0.5,0.54,0.62,0.76,0.8,0.8,0.86,0.7,0.84,0.88,0.86,0.8,0.96,0.86,0.84,0.94,0.86,0.818181818181818,,
'CRANX33K-AA',209,0.56,0.48,0.84,0.68,0.76,0.88,0.92,0.72,0.88,0.92,1,1,0.92,0.96,0.92,1,NaN,NaN,NaN,NaN
'CRANX33K-AA',209,0.52,0.8,0.56,0.8,0.68,0.8,0.92,0.8,0.84,0.8,0.96,0.92,0.72,0.84,0.92,0.92,0.666666666666667,NaN,NaN,NaN
'CRANX33K-AA',209,0.54,0.64,0.7,0.74,0.72,0.84,0.92,0.76,0.86,0.86,0.98,0.96,0.82,0.9,0.92,0.96,0.666666666666667,,,
'CRANX33K-AA',212,0.52,0.44,0.48,0.44,0.36,0.44,0.44,0.76,0.36,0.84,0.88,0.84,0.72,0.88,0.72,0.76,0.88,0.84,0.84,1
'CRANX33K-AA',212,0.48,0.56,0.6,0.6,0.6,0.64,0.6,0.68,0.56,0.64,0.68,0.72,0.72,0.88,0.76,0.76,0.6,0.76,0.72,0.68
'CRANX33K-AA',212,0.5,0.5,0.54,0.52,0.48,0.54,0.52,0.72,0.46,0.74,0.78,0.78,0.72,0.88,0.74,0.76,0.74,0.8,,
'CRANX33K-AA',215,0.48,0.52,0.6,0.68,0.8,0.96,1,0.96,0.92,0.92,0.88,0.92,0.96,0.96,0.84,1,0.92,1,NaN,NaN
'CRANX33K-AA',215,0.44,0.48,0.52,0.68,0.72,0.76,0.8,0.76,0.84,0.8,0.72,0.8,0.72,0.92,0.88,0.88,0.68,0.84,0.76,0.92
'CRANX33K-AA',215,0.46,0.5,0.56,0.68,0.76,0.86,0.9,0.86,0.88,0.86,0.8,0.86,0.84,0.94,0.86,0.94,0.8,0.92,,
'CRANX33K-RT',188,0.36,0.2,0.44,0.64,0.48,0.88,0.96,0.64,0.68,0.76,0.76,0.68,0.76,0.8,0.72,0.84,0.84,0.76,0.84,0.88
'CRANX33K-RT',188,0.76,0.32,0.52,0.52,0.56,0.8,0.88,0.88,0.8,0.88,0.88,0.88,0.92,0.76,0.96,0.92,0.68,0.84,0.96,NaN
'CRANX33K-RT',188,0.56,0.26,0.48,0.58,0.52,0.84,0.92,0.76,0.74,0.82,0.82,0.78,0.84,0.78,0.84,0.88,0.76,0.8,,
'CRANX33K-RT',191,0.36,0.36,0.24,0.32,0.4,0.12,0.64,0.6,0.44,0.56,0.68,0.72,0.92,0.8,0.72,0.72,0.84,0.72,0.92,0.88
'CRANX33K-RT',191,0.04,0.04,0.2,0.36,0.36,0.32,0.4,0.68,0.52,0.64,0.76,0.72,0.68,0.68,0.76,0.76,0.6,0.68,0.68,0.68
'CRANX33K-RT',191,0.2,0.2,0.22,0.34,0.38,0.22,0.52,0.64,0.48,0.6,0.72,0.72,0.8,0.74,0.74,0.74,0.72,0.7,,
'CRANX33K-RT',195,0.6,0.6,0.44,0.6,0.52,0.44,0.36,0.28,0.52,0.48,0.16,0.28,0.4,0.48,0.56,0.44,0.4,0.56,0.4,0.64
'CRANX33K-RT',195,0.24,0.56,0.28,0.28,0.4,0.28,0.32,0.32,0.24,0.36,0.52,0.48,0.52,0.36,0.6,0.44,0.64,0.6,0.52,0.52
'CRANX33K-RT',195,0.42,0.58,0.36,0.44,0.46,0.36,0.34,0.3,0.38,0.42,0.34,0.38,0.46,0.42,0.58,0.44,0.52,0.58,,
'CRANX33K-RT',199,0.56,0.68,0.6,0.8,0.84,0.56,0.72,0.88,0.92,0.96,0.92,0.84,0.84,0.92,0.84,0.88,0.92,1,NaN,NaN
'CRANX33K-RT',199,0.28,0.4,0.52,0.76,0.6,0.68,0.68,0.6,0.6,0.6,0.64,0.64,0.68,0.68,0.6,0.64,0.84,0.72,0.68,0.72
'CRANX33K-RT',199,0.42,0.54,0.56,0.78,0.72,0.62,0.7,0.74,0.76,0.78,0.78,0.74,0.76,0.8,0.72,0.76,0.88,0.86,,
'CRANX33K-RT',202,0.72,0.6,0.56,0.56,0.68,0.72,0.76,0.8,0.72,0.92,0.96,0.84,0.76,0.92,0.84,0.96,0.88,0.8,0.8,1
'CRANX33K-RT',202,0.4,0.48,0.48,0.64,0.52,0.6,0.52,0.64,0.64,0.48,0.6,0.6,0.8,0.64,0.56,0.32,0.64,0.68,0.68,0.6
'CRANX33K-RT',202,0.56,0.54,0.52,0.6,0.6,0.66,0.64,0.72,0.68,0.7,0.78,0.72,0.78,0.78,0.7,0.64,0.76,0.74,,
'CRANX33K-RT',207,0.8,0.92,0.84,0.84,0.92,0.92,0.96,0.88,0.96,1,0.96,0.96,0.96,1,0.894736842105263,NaN,NaN,NaN,NaN,NaN
'CRANX33K-RT',207,0.72,0.88,0.8,0.88,0.8,0.8,0.76,0.84,0.8,0.72,0.84,0.76,0.88,0.68,0.8,0.88,0.76,0.9,NaN,NaN
'CRANX33K-RT',207,0.76,0.9,0.82,0.86,0.86,0.86,0.86,0.86,0.88,0.86,0.9,0.86,0.92,0.84,0.847368421052632,0.88,0.76,0.9,,
'CRANX33K-RT',212,0.64,0.64,0.36,0.68,0.16,0.48,0.48,0.2,0.28,0.36,0.36,0.56,0.52,0.4,0.48,0.52,0.56,0.64,0.72,0.8
'CRANX33K-RT',212,0.36,0.56,0.36,0.4,0.4,0.32,0.64,0.72,0.68,0.44,0.6,0.52,0.68,0.52,0.68,0.6,0.56,0.68,0.6,0.56
'CRANX33K-RT',212,0.5,0.6,0.36,0.54,0.28,0.4,0.56,0.46,0.48,0.4,0.48,0.54,0.6,0.46,0.58,0.56,0.56,0.66,,
'CRANX34D-AA',83,0.2,0.24,0.44,0.48,0.68,0.52,0.44,0.68,0.56,0.68,0.84,0.6,0.84,0.76,0.76,0.72,0.8,0.68,0.72,0.72
'CRANX34D-AA',83,0.68,0.64,0.56,0.52,0.36,0.48,0.6,0.4,0.6,0.72,0.56,0.68,0.92,0.84,0.96,0.92,0.8,1,0.92,0.76
'CRANX34D-AA',83,0.44,0.44,0.5,0.5,0.52,0.5,0.52,0.54,0.58,0.7,0.7,0.64,0.88,0.8,0.86,0.82,0.8,0.84,,
'CRANX34D-AA',86,0.32,0.68,0.48,0.64,0.52,0.64,0.52,0.56,0.6,0.76,0.64,0.8,0.68,0.84,0.72,0.68,0.68,0.68,0.64,0.72
'CRANX34D-AA',86,0.44,0.56,0.4,0.72,0.8,0.88,0.84,0.64,0.76,0.56,0.8,0.84,0.72,0.92,0.8,0.96,1,0.76,0.92,NaN
'CRANX34D-AA',86,0.38,0.62,0.44,0.68,0.66,0.76,0.68,0.6,0.68,0.66,0.72,0.82,0.7,0.88,0.76,0.82,0.84,0.72,,
'CRANX34D-AA',89,0.48,0.4,0.44,0.52,0.6,0.56,0.64,0.32,0.64,0.68,0.72,0.6,0.56,0.56,0.76,0.72,0.68,0.68,0.72,0.72
'CRANX34D-AA',89,0.28,0.48,0.4,0.6,0.6,0.64,0.76,0.68,0.88,0.76,1,0.92,0.96,0.88,0.88,0.88,1,0.84,1,1
'CRANX34D-AA',89,0.38,0.44,0.42,0.56,0.6,0.6,0.7,0.5,0.76,0.72,0.86,0.76,0.76,0.72,0.82,0.8,0.84,0.76,,
'CRANX34D-AA',92,0.56,0.8,0.72,0.76,0.8,0.72,0.68,0.8,0.76,0.8,0.8,0.72,0.68,0.636363636363636,NaN,NaN,NaN,NaN,NaN,NaN
'CRANX34D-AA',92,0.72,0.88,0.88,0.96,0.88,0.88,0.84,0.96,1,0.92,0.96,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'CRANX34D-AA',92,0.64,0.84,0.8,0.86,0.84,0.8,0.76,0.88,0.88,0.86,0.88,0.86,0.68,0.636363636363636,,,,,,
'CRANX34D-AA',95,0.52,0.44,0.76,0.6,0.84,0.68,0.84,0.92,0.72,0.76,0.72,0.84,0.84,0.84,0.8,0.84,0.8,0.8,NaN,NaN
'CRANX34D-AA',95,0.68,0.88,0.8,0.92,0.92,1,0.88,0.96,0.92,0.96,0.96,0.92,0.96,0.8,0.96,NaN,NaN,NaN,NaN,NaN
'CRANX34D-AA',95,0.6,0.66,0.78,0.76,0.88,0.84,0.86,0.94,0.82,0.86,0.84,0.88,0.9,0.82,0.88,0.84,0.8,,,
'CRANX34D-AA',101,0.6,0.72,0.84,0.88,0.92,0.84,0.76,0.6,0.8,0.76,0.84,0.72,0.84,0.96,0.84,0.8,0.84,0.869565217391304,NaN,NaN
'CRANX34D-AA',101,0.52,0.76,0.8,0.92,0.96,1,0.88,0.96,1,1,0.96,0.76,1,0.92,0.88,0.96,NaN,NaN,NaN,NaN
'CRANX34D-AA',101,0.56,0.74,0.82,0.9,0.94,0.92,0.82,0.78,0.9,0.88,0.9,0.74,0.92,0.94,0.86,0.88,0.84,0.869565217391304,,
'CRANX34D-RT',87,0.6,0.72,0.52,0.64,0.8,0.64,0.84,0.8,0.8,0.84,0.88,0.88,0.88,0.92,0.96,0.84,1,0.857142857142857,NaN,NaN
'CRANX34D-RT',87,0.52,0.32,0.48,0.52,0.52,0.68,0.56,0.6,0.6,0.6,0.64,0.64,0.56,0.72,0.6,0.56,0.64,0.76,0.68,0.64
'CRANX34D-RT',87,0.56,0.52,0.5,0.58,0.66,0.66,0.7,0.7,0.7,0.72,0.76,0.76,0.72,0.82,0.78,0.7,0.82,0.808571428571429,,
'CRANX34D-RT',90,0.56,0.56,0.64,0.44,0.72,0.6,0.56,0.52,0.64,0.6,0.76,0.76,0.88,0.72,0.92,1,0.84,0.96,0.92,1
'CRANX34D-RT',90,0.16,0.44,0.56,0.44,0.52,0.44,0.64,0.76,0.68,0.68,0.72,0.72,0.96,0.76,0.84,0.68,0.76,0.68,0.56,0.8
'CRANX34D-RT',90,0.36,0.5,0.6,0.44,0.62,0.52,0.6,0.64,0.66,0.64,0.74,0.74,0.92,0.74,0.88,0.84,0.8,0.82,,
'CRANX34D-RT',94,0.44,0.4,0.4,0.36,0.64,0.68,0.56,0.76,0.76,0.76,0.72,0.64,0.76,0.72,0.84,0.96,0.8,0.84,0.48,0.68
'CRANX34D-RT',94,0.4,0.64,0.76,0.68,0.6,0.64,0.72,0.64,0.72,0.68,0.64,0.64,0.76,0.72,0.72,0.76,0.72,0.72,0.8,0.76
'CRANX34D-RT',94,0.42,0.52,0.58,0.52,0.62,0.66,0.64,0.7,0.74,0.72,0.68,0.64,0.76,0.72,0.78,0.86,0.76,0.78,,
'CRANX34D-RT',98,0.44,0.44,0.56,0.48,0.6,0.68,0.64,0.52,0.76,0.72,0.68,0.8,0.72,0.68,0.76,0.8,0.68,0.68,0.68,0.8
'CRANX34D-RT',98,0.52,0.4,0.2,0.4,0.4,0.36,0.56,0.6,0.52,0.36,0.48,0.48,0.6,0.32,0.56,0.52,0.72,0.56,0.64,0.68
'CRANX34D-RT',98,0.48,0.42,0.38,0.44,0.5,0.52,0.6,0.56,0.64,0.54,0.58,0.64,0.66,0.5,0.66,0.66,0.7,0.62,,
'CRANX34D-RT',102,0.56,0.48,0.48,0.56,0.56,0.52,0.72,0.6,0.6,0.6,0.72,0.76,0.76,0.76,0.88,0.96,0.92,0.88,0.8,0.72
'CRANX34D-RT',102,0.36,0.48,0.44,0.52,0.56,0.48,0.56,0.44,0.52,0.56,0.68,0.64,0.36,0.56,0.68,0.72,0.76,0.8,0.68,0.68
'CRANX34D-RT',102,0.46,0.48,0.46,0.54,0.56,0.5,0.64,0.52,0.56,0.58,0.7,0.7,0.56,0.66,0.78,0.84,0.84,0.84,,
'CRANX34D-RT',106,0.6,0.36,0.48,0.44,0.44,0.48,0.56,0.52,0.52,0.64,0.6,0.64,0.68,0.76,0.72,0.84,0.76,0.72,0.88,0.84
'CRANX34D-RT',106,0.48,0.4,0.16,0.28,0.44,0.52,0.52,0.44,0.32,0.56,0.48,0.68,0.44,0.68,0.6,0.76,0.6,0.48,0.72,0.6
'CRANX34D-RT',106,0.54,0.38,0.32,0.36,0.44,0.5,0.54,0.48,0.42,0.6,0.54,0.66,0.56,0.72,0.66,0.8,0.68,0.6,,

Avg_Sham_ns2: Table 1
,,,,,,,,,,,,,,,,,,,,,
'CRANX30P-AA',85,0.54,0.44,0.44,0.54,0.5,0.52,0.7,0.72,0.7,0.84,0.86,0.82,0.82,0.8,0.92,0.86,0.72,0.88,,
'CRANX30P-AA',89,0.5,0.58,0.56,0.58,0.68,0.82,0.86,0.86,0.84,0.78,0.88,0.88,0.84,0.82,0.9,0.84,0.82,0.9,,
'CRANX30P-AA',91,0.38,0.48,0.66,0.86,0.84,0.84,0.86,0.86,0.86,0.8,0.84,0.9,0.88,0.86,0.88,0.9,0.8,0.8,,
'CRANX30P-RT',83,0.46,0.56,0.56,0.52,0.44,0.4,0.58,0.46,0.62,0.5,0.42,0.42,0.62,0.5,0.52,0.6,0.62,0.64,,
'CRANX30P-RT',87,0.52,0.44,0.42,0.54,0.64,0.58,0.48,0.56,0.32,0.44,0.46,0.52,0.48,0.5,0.46,0.58,0.46,0.54,,
'CRANX30P-RT',90,0.44,0.68,0.54,0.54,0.6,0.52,0.42,0.36,0.44,0.52,0.48,0.66,0.56,0.44,0.5,0.6,0.56,0.68,,
'CRANX32I-AA',75,0.4,0.66,0.42,0.52,0.38,0.38,0.54,0.64,0.5,0.44,0.5,0.52,0.64,0.58,0.64,0.68,0.68,0.72,,
'CRANX32I-AA',79,0.48,0.54,0.48,0.56,0.62,0.64,0.64,0.62,0.68,0.62,0.76,0.68,0.74,0.7,0.78,0.82,0.7,0.74,,
'CRANX32I-AA',82,0.38,0.4,0.62,0.64,0.72,0.72,0.66,0.62,0.66,0.74,0.72,0.76,0.66,0.74,0.7,0.8,0.755,0.8,,
'CRANX32I-RT',100,0.38,0.6,0.58,0.38,0.6,0.48,0.5,0.54,0.64,0.5,0.6,0.78,0.72,0.64,0.72,0.78,0.7,0.68,,
'CRANX32I-RT',103,0.68,0.84,0.88,0.9,0.9,0.9,0.94,0.9,0.92,0.96,0.88,0.96,0.94,0.86,0.9,0.84,0.92,0.92,,
'CRANX32I-RT',105,0.34,0.62,0.48,0.6,0.44,0.52,0.46,0.58,0.48,0.6,0.52,0.42,0.42,0.56,0.52,0.64,0.44,0.44,,
'CRANX33K-AA',187,0.42,0.42,0.66,0.54,0.74,0.8,0.84,0.86,0.86,0.84,0.86,0.92,0.86,0.94,0.88,0.84,0.92,0.924444444444445,,
'CRANX33K-AA',190,0.22,0.48,0.44,0.48,0.66,0.58,0.66,0.74,0.72,0.8,0.84,0.8,0.86,0.84,0.94,0.92,0.9,0.92,,
'CRANX33K-AA',194,0.7,0.72,0.8,0.84,0.88,0.82,0.76,0.8,0.8,0.9,0.92,0.86,0.98,0.82,0.96,0.92,0.94,0.76,,
'CRANX33K-RT',188,0.56,0.26,0.48,0.58,0.52,0.84,0.92,0.76,0.74,0.82,0.82,0.78,0.84,0.78,0.84,0.88,0.76,0.8,,
